Calcium_bc,Input,time [s]
0.095816,0,9052.6
0.070887,0,9053
0.066424,0,9053.4
0.075712,0,9053.7
0.088327,0,9054.1
0.073927,0,9054.4
0.058771,0,9054.8
0.069564,0,9055.1
0.093644,0,9055.5
0.062999,0,9055.9
0.066808,0,9056.2
0.064427,0,9056.6
0.072421,0,9056.9
0.089376,0,9057.3
0.048959,0,9057.6
0.0246,0,9058
0.064507,0,9058.4
0.072374,0,9058.7
0.061274,0,9059.1
0.077445,0,9059.4
0.075668,0,9059.8
0.064189,0,9060.1
0.081975,0,9060.5
0.073185,0,9060.9
0.07664,0,9061.2
0.067901,0,9061.6
0.072355,0,9061.9
0.073685,0,9062.3
0.087475,0,9062.6
0.064152,0,9063
0.072106,0,9063.4
0.119,0,9063.7
0.051688,0,9064.1
0.052913,0,9064.4
0.077295,0,9064.8
0.11764,0,9065.1
0.098311,0,9065.5
0.068123,0,9065.9
0.08304,0,9066.2
0.083772,0,9066.6
0.072155,0,9066.9
0.088319,0,9067.3
0.11932,0,9067.7
0.07368,0,9068
0.063527,0,9068.4
0.044892,0,9068.7
0.093696,0,9069.1
0.071566,0,9069.4
0.073853,0,9069.8
0.09297,0,9070.2
0.053647,0,9070.5
0.10114,0,9070.9
0.079469,0,9071.2
0.082812,0,9071.6
0.089675,0,9071.9
0.060976,0,9072.3
0.092876,0,9072.7
0.13005,0.021429,9073
0.099714,0.021429,9073.4
0.20416,0.021429,9073.7
0.2835,0.021429,9074.1
0.2642,0.021429,9074.4
0.27798,0.021429,9074.8
0.31729,0.021429,9075.2
0.45347,0.021429,9075.5
0.34193,0.021429,9075.9
0.36101,0.021429,9076.2
0.3685,0.021429,9076.6
0.27497,0.021429,9076.9
0.24915,0.021429,9077.3
0.22782,0.021429,9077.7
0.20215,0.021429,9078
0.19474,0.021429,9078.4
0.08146,0.021429,9078.7
0.14514,0.021429,9079.1
0.13534,0.021429,9079.4
0.12361,0.021429,9079.8
0.075607,0.021429,9080.2
0.066808,0.021429,9080.5
0.1129,0.021429,9080.9
0.044967,0.021429,9081.2
0.085815,0.021429,9081.6
0.1031,0.021429,9082
0.075662,0.021429,9082.3
0.085474,0.021429,9082.7
0.084376,0.021429,9083
0.0915,0.021429,9083.4
0.10231,0.021429,9083.7
0.078389,0.021429,9084.1
0.051426,0.021429,9084.5
0.054089,0.021429,9084.8
0.077108,0.021429,9085.2
0.10971,0.021429,9085.5
0.094891,0.021429,9085.9
0.077699,0.021429,9086.2
0.096232,0.021429,9086.6
0.073892,0.021429,9087
0.086221,0.021429,9087.3
0.073622,0.021429,9087.7
0.084712,0.021429,9088
0.096304,0.021429,9088.4
0.095483,0.021429,9088.7
0.097817,0.021429,9089.1
0.10286,0.021429,9089.5
0.073823,0.021429,9089.8
0.10697,0.021429,9090.2
0.077054,0.021429,9090.5
0.065053,0.021429,9090.9
0.10241,0.021429,9091.2
0.092889,0.021429,9091.6
0.092947,0.021429,9092
0.062107,0.021429,9092.3
0.040905,0.021429,9092.7
0.054594,0.021429,9093
0.10057,0.021429,9093.4
0.091428,0.021429,9093.7
0.169,0.021429,9094.1
0.087717,0.021429,9094.5
0.08765,0.021429,9094.8
0.11224,0.021429,9095.2
0.083851,0.021429,9095.5
0.059917,0.021429,9095.9
0.09292,0.021429,9096.3
0.097316,0.021429,9096.6
0.10405,0.021429,9097
0.11843,0.021429,9097.3
0.093711,0.021429,9097.7
0.14784,0.021429,9098
0.19862,0.021429,9098.4
0.24425,0.021429,9098.8
0.28717,0.021429,9099.1
0.30203,0.021429,9099.5
0.36102,0.021429,9099.8
0.3776,0.021429,9100.2
0.47977,0.021429,9100.5
0.55127,0.021429,9100.9
0.5524,0.021429,9101.3
0.60785,0.021429,9101.6
0.70161,0.021429,9102
0.7984,0.021429,9102.3
0.77552,0.021429,9102.7
0.69033,0.021429,9103
0.53916,0.021429,9103.4
0.41304,0.021429,9103.8
0.36409,0.021429,9104.1
0.26441,0.021429,9104.5
0.18225,0.021429,9104.8
0.18287,0.021429,9105.2
0.15077,0.021429,9105.5
0.17305,0.021429,9105.9
0.13418,0.021429,9106.3
0.12615,0.021429,9106.6
0.12811,0.021429,9107
0.1089,0.021429,9107.3
0.089537,0.021429,9107.7
0.094972,0.021429,9108
0.092696,0.021429,9108.4
0.071787,0.021429,9108.8
0.13181,0.021429,9109.1
0.070516,0.021429,9109.5
0.06652,0.021429,9109.8
0.10194,0.021429,9110.2
0.13621,0.021429,9110.6
0.12363,0.021429,9110.9
0.10167,0.021429,9111.3
0.13545,0.021429,9111.6
0.099576,0.021429,9112
0.10419,0.021429,9112.3
0.080693,0.021429,9112.7
0.087944,0.021429,9113.1
0.119,0.021429,9113.4
0.10619,0.021429,9113.8
0.11756,0.021429,9114.1
0.18432,0.021429,9114.5
0.21223,0.021429,9114.8
0.25918,0.021429,9115.2
0.32182,0.021429,9115.6
0.43688,0.021429,9115.9
0.5639,0.021429,9116.3
0.72077,0.021429,9116.6
0.88618,0.021429,9117
0.98195,0.021429,9117.3
0.8404,0.021429,9117.7
0.77535,0.021429,9118.1
0.60881,0.021429,9118.4
0.48377,0.021429,9118.8
0.3723,0.021429,9119.1
0.28098,0.021429,9119.5
0.26949,0.021429,9119.8
0.1614,0.021429,9120.2
0.15766,0.021429,9120.6
0.14007,0.021429,9120.9
0.15409,0.021429,9121.3
0.10427,0.021429,9121.6
0.10441,0.021429,9122
0.10715,0.021429,9122.3
0.063045,0.021429,9122.7
0.060791,0.021429,9123.1
0.062562,0,9123.4
0.054417,0,9123.8
0.050477,0,9124.1
0.064573,0,9124.5
0.03935,0,9124.9
0.039003,0,9125.2
0.053143,0,9125.6
0.038289,0,9125.9
0.064887,0,9126.3
0.064757,0,9126.6
0.084092,0,9127
0.067725,0,9127.4
0.051496,0,9127.7
0.064435,0,9128.1
0.079854,0,9128.4
0.050098,0,9128.8
0.039415,0,9129.1
0.067446,0,9129.5
0.084812,0,9129.9
0.11937,0,9130.2
0.074442,0,9130.6
0.063978,0,9130.9
0.083133,0,9131.3
0.043256,0,9131.6
0.040497,0,9132
0.042966,0,9132.4
0.091778,0,9132.7
0.138,0,9133.1
0.12535,0,9133.4
0.17617,0,9133.8
0.14386,0,9134.1
0.071654,0,9134.5
0.10208,0,9134.9
0.047178,0,9135.2
0.084106,0,9135.6
0.05011,0,9135.9
0.055323,0,9136.3
0.09358,0,9136.6
0.05056,0,9137
0.081107,0,9137.4
0.050278,0,9137.7
0.052892,0,9138.1
0.076881,0,9138.4
0.077485,0,9138.8
0.065107,0,9139.2
0.074224,0,9139.5
0.074411,0,9139.9
0.048699,0,9140.2
0.081318,0,9140.6
0.070659,0,9140.9
0.063126,0,9141.3
0.070739,0,9141.7
0.061079,0,9142
0.083999,0,9142.4
0.069018,0,9142.7
0.064006,0,9143.1
0.083205,0,9143.4
0.043844,0,9143.8
0.084378,0,9144.2
0.093159,0,9144.5
0.063379,0,9144.9
0.062613,0,9145.2
0.092876,0,9145.6
0.063475,0,9145.9
0.05518,0,9146.3
0.042146,0,9146.7
0.060476,0,9147
0.08307,0,9147.4
0.069438,0,9147.7
0.096483,0,9148.1
0.10018,0,9148.4
0.099256,0,9148.8
0.088485,0,9149.2
0.078883,0,9149.5
0.086295,0,9149.9
0.071362,0,9150.2
0.094919,0,9150.6
0.095634,0,9150.9
0.087734,0,9151.3
0.037658,0,9151.7
0.078766,0,9152
0.064098,0,9152.4
0.040555,0,9152.7
0.035763,0,9153.1
0.068714,0,9153.4
0.074158,0,9153.8
0.064024,0,9154.2
0.054789,0,9154.5
0.039962,0,9154.9
0.11685,0,9155.2
0.048395,0,9155.6
0.1153,0,9156
0.074673,0,9156.3
0.083578,0,9156.7
0.079074,0,9157
0.058304,0,9157.4
0.10235,0,9157.7
0.096449,0,9158.1
0.055172,0,9158.5
0.061066,0,9158.8
0.12344,0,9159.2
0.082708,0,9159.5
0.072178,0,9159.9
0.11076,0,9160.2
0.052903,0,9160.6
0.067464,0,9161
0.092518,0,9161.3
0.071374,0,9161.7
0.10778,0,9162
0.099597,0,9162.4
0.075519,0,9162.7
0.069352,0,9163.1
0.080034,0,9163.5
0.090145,0,9163.8
0.10416,0,9164.2
0.10135,0,9164.5
0.12702,0,9164.9
0.072347,0,9165.2
0.094973,0,9165.6
0.072642,0,9166
0.12626,0,9166.3
0.078159,0,9166.7
0.10333,0,9167
0.089101,0,9167.4
0.095834,0,9167.7
0.081919,0,9168.1
0.13482,0,9168.5
0.11102,0,9168.8
0.17256,0,9169.2
0.16915,0,9169.5
0.16517,0,9169.9
0.13067,0,9170.3
0.15117,0,9170.6
0.10386,0,9171
0.12132,0,9171.3
0.093146,0,9171.7
0.10129,0,9172
0.084121,0,9172.4
0.054584,0,9172.8
0.10243,0,9173.1
0.11515,0,9173.5
0.099946,0,9173.8
0.094069,0,9174.2
0.089855,0,9174.5
0.083987,0,9174.9
0.074868,0,9175.3
0.071328,0,9175.6
0.09515,0,9176
0.11506,0,9176.3
0.10565,0,9176.7
0.11562,0,9177
0.074944,0,9177.4
0.15619,0,9177.8
0.1594,0,9178.1
0.16428,0,9178.5
0.11121,0,9178.8
0.13944,0,9179.2
0.066615,0,9179.5
0.12824,0,9179.9
0.054346,0,9180.3
0.12984,0,9180.6
0.065956,0,9181
0.066209,0,9181.3
0.066838,0,9181.7
0.11679,0,9182
0.057183,0,9182.4
0.094616,0,9182.8
0.073645,0,9183.1
0.079991,0,9183.5
0.12331,0,9183.8
0.12009,0,9184.2
0.078222,0,9184.6
0.062725,0,9184.9
0.071525,0,9185.3
0.13769,0,9185.6
0.070973,0,9186
0.08078,0,9186.3
0.092433,0,9186.7
0.069465,0,9187.1
0.095277,0,9187.4
0.077101,0,9187.8
0.11202,0,9188.1
0.081744,0,9188.5
0.097155,0,9188.8
0.12066,0,9189.2
0.1057,0,9189.6
0.10515,0,9189.9
0.067813,0,9190.3
0.10729,0,9190.6
0.080255,0,9191
0.10253,0,9191.3
0.084041,0,9191.7
0.097959,0,9192.1
0.11469,0,9192.4
0.085531,0,9192.8
0.1208,0,9193.1
0.092705,0,9193.5
0.094745,0,9193.8
0.099476,0,9194.2
0.096595,0.022222,9194.6
0.067737,0.022222,9194.9
0.093756,0.022222,9195.3
0.090943,0.022222,9195.6
0.1061,0.022222,9196
0.10593,0.022222,9196.3
0.11565,0.022222,9196.7
0.13271,0.022222,9197.1
0.18077,0.022222,9197.4
0.2065,0.022222,9197.8
0.32424,0.022222,9198.1
0.28421,0.022222,9198.5
0.31341,0.022222,9198.9
0.34346,0.022222,9199.2
0.38133,0.022222,9199.6
0.41278,0.022222,9199.9
0.43437,0.022222,9200.3
0.53939,0.022222,9200.6
0.71023,0.022222,9201
0.73541,0.022222,9201.4
0.79209,0.022222,9201.7
0.89267,0.022222,9202.1
0.86845,0.022222,9202.4
0.70983,0.022222,9202.8
0.49726,0.022222,9203.1
0.40692,0.022222,9203.5
0.34532,0.022222,9203.9
0.35078,0.022222,9204.2
0.24079,0.022222,9204.6
0.2091,0.022222,9204.9
0.15502,0.022222,9205.3
0.16847,0.022222,9205.6
0.14105,0.022222,9206
0.096839,0.022222,9206.4
0.10724,0.022222,9206.7
0.082265,0.022222,9207.1
0.04519,0.022222,9207.4
0.093034,0.022222,9207.8
0.066841,0.022222,9208.1
0.069659,0.022222,9208.5
0.09113,0.022222,9208.9
0.062964,0.022222,9209.2
0.084912,0.022222,9209.6
0.087159,0.022222,9209.9
0.04701,0.022222,9210.3
0.069904,0.022222,9210.6
0.1143,0.022222,9211
0.098659,0.022222,9211.4
0.12612,0.022222,9211.7
0.066885,0.022222,9212.1
0.1104,0.022222,9212.4
0.11572,0.022222,9212.8
0.12889,0.022222,9213.2
0.055777,0.022222,9213.5
0.071292,0.022222,9213.9
0.071476,0.022222,9214.2
0.083255,0.022222,9214.6
0.13525,0.022222,9214.9
0.14666,0.022222,9215.3
0.18663,0.022222,9215.7
0.25856,0.022222,9216
0.29629,0.022222,9216.4
0.34198,0.022222,9216.7
0.3423,0.022222,9217.1
0.32017,0.022222,9217.4
0.2668,0.022222,9217.8
0.27771,0.022222,9218.2
0.42666,0.022222,9218.5
0.4629,0.022222,9218.9
0.67455,0.022222,9219.2
0.78764,0.022222,9219.6
0.80859,0.022222,9219.9
0.83015,0.022222,9220.3
0.83032,0.022222,9220.7
0.70207,0.022222,9221
0.59543,0.022222,9221.4
0.48818,0.022222,9221.7
0.36977,0.022222,9222.1
0.38207,0.022222,9222.4
0.2984,0.022222,9222.8
0.1735,0.022222,9223.2
0.12991,0.022222,9223.5
0.14159,0.022222,9223.9
0.10684,0.022222,9224.2
0.10728,0.022222,9224.6
0.093007,0.022222,9224.9
0.0933,0.022222,9225.3
0.082572,0.022222,9225.7
0.07342,0.022222,9226
0.079556,0.022222,9226.4
0.095949,0.022222,9226.7
0.065866,0,9227.1
0.032654,0,9227.5
0.088602,0,9227.8
0.071956,0,9228.2
0.045113,0,9228.5
0.068606,0,9228.9
0.046646,0,9229.2
0.055561,0,9229.6
0.10461,0,9230
0.078513,0,9230.3
0.08066,0,9230.7
0.080898,0,9231
0.10129,0,9231.4
0.11574,0,9231.7
0.099348,0,9232.1
0.097238,0,9232.5
0.069769,0,9232.8
0.065561,0,9233.2
0.066615,0,9233.5
0.11343,0,9233.9
0.080954,0,9234.2
0.10595,0,9234.6
0.1005,0,9235
0.11143,0,9235.3
0.1019,0,9235.7
0.076075,0,9236
0.071642,0,9236.4
0.14529,0,9236.7
0.092898,0,9237.1
0.084822,0,9237.5
0.081694,0,9237.8
0.094443,0,9238.2
0.060203,0,9238.5
0.066171,0,9238.9
0.038462,0,9239.2
0.061768,0,9239.6
0.049,0,9240
0.0903,0,9240.3
0.06332,0,9240.7
0.075055,0,9241
0.11014,0,9241.4
0.10453,0,9241.8
0.080784,0,9242.1
0.081941,0,9242.5
0.10415,0,9242.8
0.057402,0,9243.2
0.10197,0,9243.5
0.068127,0,9243.9
0.10232,0,9244.3
0.11657,0,9244.6
0.10776,0,9245
0.069233,0,9245.3
0.078373,0,9245.7
0.063803,0,9246
0.073509,0,9246.4
0.11799,0,9246.8
0.079956,0,9247.1
0.081674,0,9247.5
0.11476,0,9247.8
0.074518,0,9248.2
0.098068,0,9248.5
0.10586,0,9248.9
0.081939,0,9249.3
0.09368,0,9249.6
0.069229,0,9250
0.03854,0,9250.3
0.072587,0,9250.7
0.070888,0,9251
0.031724,0,9251.4
0.10793,0,9251.8
0.11666,0,9252.1
0.088235,0,9252.5
0.10225,0,9252.8
0.14877,0,9253.2
0.088582,0,9253.5
0.11436,0,9253.9
0.097423,0,9254.3
0.095556,0,9254.6
0.073108,0,9255
0.13957,0,9255.3
0.093235,0,9255.7
0.096463,0,9256.1
0.088201,0,9256.4
0.10945,0,9256.8
0.083744,0,9257.1
0.072611,0,9257.5
0.15275,0,9257.8
0.086568,0,9258.2
0.11017,0,9258.6
0.071512,0,9258.9
0.084034,0,9259.3
0.094971,0,9259.6
0.11018,0,9260
0.11113,0,9260.3
0.087844,0,9260.7
0.10448,0,9261.1
0.1008,0,9261.4
0.078959,0,9261.8
0.06329,0,9262.1
0.096979,0,9262.5
0.065718,0,9262.8
0.083723,0,9263.2
0.058471,0,9263.6
0.062085,0,9263.9
0.054002,0,9264.3
0.089749,0,9264.6
0.10463,0,9265
0.049239,0,9265.3
0.11308,0,9265.7
0.052082,0,9266.1
0.079258,0,9266.4
0.074824,0,9266.8
0.084326,0,9267.1
0.089777,0,9267.5
0.11118,0,9267.8
0.081201,0,9268.2
0.083308,0,9268.6
0.097277,0,9268.9
0.075266,0,9269.3
0.14191,0,9269.6
0.089772,0,9270
0.10777,0,9270.4
0.10077,0,9270.7
0.098354,0,9271.1
0.10215,0,9271.4
0.06399,0,9271.8
0.063634,0,9272.1
0.08991,0,9272.5
0.12425,0,9272.9
0.081899,0,9273.2
0.089593,0,9273.6
0.091144,0,9273.9
0.073897,0,9274.3
0.081637,0,9274.6
0.070483,0,9275
0.082043,0,9275.4
0.095629,0,9275.7
0.091256,0,9276.1
0.083558,0,9276.4
0.096803,0,9276.8
0.044174,0,9277.1
0.092859,0,9277.5
0.060473,0,9277.9
0.12411,0,9278.2
0.10004,0,9278.6
0.087759,0,9278.9
0.10518,0,9279.3
0.12292,0,9279.6
0.094182,0,9280
0.11178,0,9280.4
0.11157,0,9280.7
0.11055,0,9281.1
0.094307,0,9281.4
0.11539,0,9281.8
0.06874,0,9282.1
0.095504,0,9282.5
0.081577,0,9282.9
0.11352,0,9283.2
0.088979,0,9283.6
0.092427,0,9283.9
0.1192,0,9284.3
0.116,0,9284.7
0.12396,0,9285
0.12011,0,9285.4
0.13067,0,9285.7
0.096516,0,9286.1
0.099635,0,9286.4
0.10275,0,9286.8
0.088373,0,9287.2
0.10056,0,9287.5
0.11933,0,9287.9
0.074231,0,9288.2
0.11148,0,9288.6
0.12414,0,9288.9
0.092685,0,9289.3
0.12312,0,9289.7
0.073498,0,9290
0.11778,0,9290.4
0.10757,0,9290.7
0.11589,0,9291.1
0.13836,0,9291.4
0.14449,0,9291.8
0.14152,0,9292.2
0.12338,0,9292.5
0.0982,0,9292.9
0.14057,0,9293.2
0.15068,0,9293.6
0.19155,0,9293.9
0.17296,0,9294.3
0.22126,0,9294.7
0.20657,0,9295
0.23107,0,9295.4
0.16719,0,9295.7
0.17351,0,9296.1
0.1526,0,9296.4
0.13198,0,9296.8
0.21118,0,9297.2
0.13003,0,9297.5
0.13149,0,9297.9
0.11497,0,9298.2
0.13742,0,9298.6
0.11052,0,9299
0.12753,0,9299.3
0.11314,0,9299.7
0.10425,0,9300
0.11546,0,9300.4
0.10297,0,9300.7
0.098707,0,9301.1
0.16542,0,9301.5
0.17283,0.04,9301.8
0.17788,0.04,9302.2
0.24383,0.04,9302.5
0.37077,0.04,9302.9
0.43808,0.04,9303.2
0.49728,0.04,9303.6
0.58095,0.04,9304
0.63751,0.04,9304.3
0.7282,0.04,9304.7
0.76504,0.04,9305
0.82735,0.04,9305.4
0.84624,0.04,9305.7
0.81707,0.04,9306.1
0.78075,0.04,9306.5
0.64519,0.04,9306.8
0.54641,0.04,9307.2
0.4986,0.04,9307.5
0.38588,0.04,9307.9
0.35162,0.04,9308.2
0.31808,0.04,9308.6
0.31029,0.04,9309
0.3798,0.04,9309.3
0.26553,0.04,9309.7
0.2474,0.04,9310
0.23005,0.04,9310.4
0.14816,0.04,9310.7
0.17245,0.04,9311.1
0.12818,0.04,9311.5
0.14186,0.04,9311.8
0.21932,0.04,9312.2
0.2935,0.04,9312.5
0.3926,0.04,9312.9
0.57659,0.04,9313.3
0.67551,0.04,9313.6
0.81375,0.04,9314
0.96637,0.04,9314.3
0.92702,0.04,9314.7
0.93791,0.04,9315
0.88488,0.04,9315.4
0.87861,0.04,9315.8
0.7502,0.04,9316.1
0.62983,0.04,9316.5
0.46247,0.04,9316.8
0.32883,0.04,9317.2
0.29747,0.04,9317.5
0.20918,0.04,9317.9
0.14918,0.04,9318.3
0.1214,0.04,9318.6
0.11931,0.04,9319
0.12381,0.04,9319.3
0.080666,0.04,9319.7
0.066511,0,9320
0.10965,0,9320.4
0.079098,0,9320.8
0.029975,0,9321.1
0.053793,0,9321.5
0.061605,0,9321.8
0.048994,0,9322.2
0.040049,0,9322.5
0.057542,0,9322.9
0.051675,0,9323.3
0.059889,0,9323.6
0.017062,0,9324
0.048349,0,9324.3
0.061738,0,9324.7
0.027854,0,9325
0.072995,0,9325.4
0.069798,0,9325.8
0.042503,0,9326.1
0.045628,0,9326.5
0.096085,0,9326.8
0.048391,0,9327.2
0.03137,0,9327.6
0.070999,0,9327.9
0.059631,0,9328.3
0.045025,0,9328.6
0.066403,0,9329
0.039059,0,9329.3
0.063975,0,9329.7
0.026009,0,9330.1
0.066401,0,9330.4
0.044453,0,9330.8
0.07297,0,9331.1
0.049027,0,9331.5
0.038463,0,9331.8
0.010688,0,9332.2
0.049177,0,9332.6
0.012131,0,9332.9
0.060438,0,9333.3
0.042108,0,9333.6
-0.0033884,0,9334
0.040339,0,9334.3
0.023715,0,9334.7
0.049829,0,9335.1
0.058218,0,9335.4
0.051745,0,9335.8
0.027242,0,9336.1
0.11256,0,9336.5
0.03189,0,9336.8
0.033926,0,9337.2
0.043242,0,9337.6
0.069643,0,9337.9
0.092662,0,9338.3
0.07675,0,9338.6
0.10341,0,9339
0.12238,0,9339.3
0.10086,0,9339.7
0.10021,0,9340.1
0.075162,0,9340.4
0.057905,0,9340.8
0.08001,0,9341.1
0.035155,0,9341.5
0.10413,0,9341.9
0.10815,0,9342.2
0.20236,0,9342.6
0.23004,0,9342.9
0.32885,0,9343.3
0.31722,0,9343.6
0.34407,0,9344
0.32082,0,9344.4
0.40125,0,9344.7
0.43303,0,9345.1
0.41946,0,9345.4
0.42731,0,9345.8
0.44458,0,9346.1
0.51519,0,9346.5
0.47685,0,9346.9
0.47638,0,9347.2
0.36158,0,9347.6
0.3532,0,9347.9
0.25247,0,9348.3
0.13122,0,9348.6
0.18749,0,9349
0.10514,0,9349.4
0.092301,0,9349.7
0.090323,0,9350.1
0.10099,0,9350.4
0.083528,0,9350.8
0.082697,0,9351.1
0.067977,0,9351.5
0.10523,0,9351.9
0.034347,0,9352.2
0.065173,0,9352.6
0.045273,0,9352.9
0.052341,0,9353.3
0.085222,0,9353.6
0.070519,0,9354
0.038817,0,9354.4
0.090394,0,9354.7
0.060825,0,9355.1
0.04758,0,9355.4
0.05547,0,9355.8
0.053534,0,9356.2
0.066301,0,9356.5
0.024461,0,9356.9
0.087947,0,9357.2
0.067496,0,9357.6
0.053995,0,9357.9
0.069193,0,9358.3
0.05799,0,9358.7
0.059845,0,9359
0.064738,0,9359.4
0.053051,0,9359.7
0.05942,0,9360.1
0.041187,0,9360.4
0.079978,0,9360.8
0.063212,0,9361.2
0.032683,0,9361.5
0.040668,0,9361.9
0.062049,0,9362.2
0.064452,0,9362.6
0.044891,0,9362.9
0.0091871,0,9363.3
0.088696,0,9363.7
0.056035,0,9364
0.026156,0,9364.4
0.059727,0,9364.7
0.047752,0,9365.1
0.053573,0,9365.4
0.026961,0,9365.8
0.058942,0,9366.2
0.057488,0,9366.5
0.081127,0,9366.9
0.091831,0,9367.2
0.056899,0,9367.6
0.075435,0,9367.9
0.037349,0,9368.3
0.056556,0,9368.7
0.078314,0,9369
0.053983,0,9369.4
0.096641,0,9369.7
0.063499,0,9370.1
0.061318,0,9370.5
0.054245,0,9370.8
0.066043,0,9371.2
0.049252,0,9371.5
0.061902,0,9371.9
0.052922,0,9372.2
0.08481,0,9372.6
0.075274,0,9373
0.093648,0,9373.3
0.095029,0,9373.7
0.067215,0,9374
0.075101,0,9374.4
0.062525,0,9374.7
0.09224,0,9375.1
0.03784,0,9375.5
0.058865,0,9375.8
0.039692,0,9376.2
0.038254,0,9376.5
0.058311,0,9376.9
0.058509,0,9377.2
0.082204,0,9377.6
0.10313,0,9378
0.077138,0,9378.3
0.081593,0,9378.7
0.077068,0,9379
0.055485,0,9379.4
0.060914,0,9379.7
0.087276,0,9380.1
0.080196,0,9380.5
0.078164,0,9380.8
0.081594,0,9381.2
0.043334,0,9381.5
0.089098,0,9381.9
0.085183,0,9382.2
0.12226,0,9382.6
0.089838,0,9383
0.081153,0,9383.3
0.06174,0,9383.7
0.087389,0,9384
0.062247,0,9384.4
0.088982,0,9384.8
0.121,0,9385.1
0.05664,0,9385.5
0.069121,0,9385.8
0.070503,0,9386.2
0.075162,0,9386.5
0.10763,0,9386.9
0.060984,0,9387.3
0.063601,0,9387.6
0.086931,0,9388
0.084182,0,9388.3
0.063401,0,9388.7
0.086166,0,9389
0.11505,0,9389.4
0.066914,0,9389.8
0.069197,0,9390.1
0.078696,0,9390.5
0.052735,0,9390.8
0.04979,0,9391.2
0.097615,0,9391.5
0.13124,0,9391.9
0.03922,0,9392.3
0.067369,0,9392.6
0.090702,0,9393
0.071727,0,9393.3
0.086141,0,9393.7
0.056361,0,9394
0.051323,0,9394.4
0.077918,0,9394.8
0.080167,0,9395.1
0.07039,0,9395.5
0.071819,0,9395.8
0.08085,0,9396.2
0.08827,0,9396.5
0.081724,0,9396.9
0.066355,0,9397.3
0.088627,0,9397.6
0.078285,0,9398
0.089317,0,9398.3
0.050774,0,9398.7
0.08309,0,9399.1
0.069433,0,9399.4
0.10354,0,9399.8
0.12276,0,9400.1
0.12078,0,9400.5
0.082066,0,9400.8
0.069606,0,9401.2
0.07776,0,9401.6
0.04559,0,9401.9
0.080872,0,9402.3
0.088302,0,9402.6
0.080886,0,9403
0.091056,0,9403.3
0.058983,0,9403.7
0.071774,0,9404.1
0.086183,0,9404.4
0.056409,0,9404.8
0.058625,0,9405.1
0.07155,0,9405.5
0.10384,0,9405.8
0.082895,0,9406.2
0.066086,0,9406.6
0.07014,0,9406.9
0.080302,0,9407.3
0.070241,0,9407.6
0.079124,0,9408
0.083272,0,9408.3
0.1079,0,9408.7
0.05665,0,9409.1
0.10245,0,9409.4
0.087676,0,9409.8
0.11431,0,9410.1
0.09025,0,9410.5
0.10313,0,9410.8
0.08984,0,9411.2
0.069269,0,9411.6
0.085179,0,9411.9
0.095302,0,9412.3
0.074591,0,9412.6
0.096008,0,9413
0.084217,0,9413.4
0.06868,0,9413.7
0.092736,0,9414.1
0.084889,0,9414.4
0.085873,0,9414.8
0.073603,0,9415.1
0.052972,0,9415.5
0.10058,0,9415.9
0.099417,0,9416.2
0.05919,0,9416.6
0.063146,0,9416.9
0.094345,0,9417.3
0.10399,0,9417.6
0.063567,0,9418
0.107,0,9418.4
0.071868,0,9418.7
0.071863,0,9419.1
0.067416,0,9419.4
0.10277,0,9419.8
0.066963,0,9420.1
0.10368,0,9420.5
0.11685,0,9420.9
0.047156,0,9421.2
0.079112,0,9421.6
0.095309,0,9421.9
0.1156,0,9422.3
0.079393,0,9422.6
0.075193,0,9423
0.055797,0,9423.4
0.095558,0,9423.7
0.09107,0,9424.1
0.090722,0,9424.4
0.13494,0,9424.8
0.06599,0,9425.1
0.080437,0,9425.5
0.084185,0,9425.9
0.065648,0,9426.2
0.078508,0,9426.6
0.067373,0,9426.9
0.084911,0,9427.3
0.075195,0,9427.7
0.1286,0,9428
0.09011,0,9428.4
0.090176,0,9428.7
0.080363,0,9429.1
0.042258,0,9429.4
0.072453,0,9429.8
0.046843,0,9430.2
0.068701,0,9430.5
0.083841,0,9430.9
0.076255,0,9431.2
0.077608,0,9431.6
0.10368,0,9431.9
0.11477,0,9432.3
0.1056,0,9432.7
0.094728,0,9433
0.11198,0,9433.4
0.098107,0,9433.7
0.07238,0,9434.1
0.078529,0,9434.4
0.13532,0,9434.8
0.068383,0,9435.2
0.069428,0,9435.5
0.096114,0,9435.9
0.065645,0,9436.2
0.082383,0,9436.6
0.080173,0,9436.9
0.10801,0,9437.3
0.072781,0,9437.7
0.075437,0,9438
0.087602,0,9438.4
0.070186,0,9438.7
0.065198,0,9439.1
0.1239,0,9439.4
0.11025,0,9439.8
0.12095,0,9440.2
0.12533,0,9440.5
0.1202,0,9440.9
0.11228,0,9441.2
0.055482,0,9441.6
0.12636,0,9442
0.058952,0,9442.3
0.093704,0,9442.7
0.11513,0,9443
0.08239,0,9443.4
0.10418,0,9443.7
0.10925,0,9444.1
0.125,0,9444.5
0.078058,0,9444.8
0.11949,0,9445.2
0.054828,0,9445.5
0.088869,0,9445.9
0.095323,0,9446.2
0.076201,0,9446.6
0.12663,0,9447
0.079573,0,9447.3
0.078065,0,9447.7
0.11503,0,9448
0.10391,0,9448.4
0.086951,0,9448.7
0.089179,0,9449.1
0.11114,0,9449.5
0.073664,0,9449.8
0.11647,0,9450.2
0.096072,0,9450.5
0.10167,0,9450.9
0.09958,0,9451.2
0.1184,0,9451.6
0.11999,0,9452
